event,horizon,dispersion_regime,year,event_count,mean_forward_return,median_forward_return,standard_error,t_statistic,directional_probability,p25,p50,p75
london_body_extreme_down,4,not_applicable,2017,110863,0.0034133228447242336,0.0156923625692195,0.004377746494124963,0.7796986073325606,0.49074082426057386,-0.712388274012149,0.0156923625692195,0.729837275598274
london_body_sweep_low,1,not_applicable,2013,15113,-0.006693478830343654,-0.0109292851137941,0.009778449833464691,-0.6845132862917217,0.4865347713888705,-0.4339907607307829,-0.0109292851137941,0.4031245859576745
london_body_sweep_low,1,not_applicable,2014,14535,-0.025443942311851597,-0.0226756123803927,0.007660343012677685,-3.3215147506766316,0.47471620227038186,-0.42790619296988075,-0.0226756123803927,0.3794958507402171
london_body_sweep_low,1,not_applicable,2015,13575,-0.03746712206245534,-0.0343020761578988,0.006792740309766582,-5.515759524706873,0.4703499079189687,-0.4300463741026742,-0.0343020761578988,0.3548020816959915
london_body_sweep_low,1,not_applicable,2016,14535,-0.020329545493013107,-0.0105178337757223,0.006351436825615314,-3.2007789813832592,0.48792569659442725,-0.4217963987814889,-0.0105178337757223,0.379338324635562
london_body_sweep_low,1,not_applicable,2017,14154,-0.011443203400015587,-0.01400169328434495,0.006471819884046106,-1.7681585095136225,0.48530450755970045,-0.3935681085125464,-0.01400169328434495,0.3793813437670793
asia_range_break_down,16,not_applicable,2013,121413,0.026149892234523395,0.0,0.010528303225157748,2.4837708104794434,0.44248968397123867,-1.2353117331424046,0.0,1.287008708985882
asia_range_break_down,16,not_applicable,2014,115087,-0.026154253943522134,0.0,0.010389385106373156,-2.5174015281692026,0.46170288564303524,-1.3016164927247458,0.0,1.3988380142927896
asia_range_break_down,16,not_applicable,2015,112056,0.05346701286130114,0.1113283763371608,0.009735637213837396,5.491886323096319,0.47723459698722065,-1.381256683331797,0.1113283763371608,1.5128375467646777
asia_range_break_down,16,not_applicable,2016,102567,-0.06231652642593853,0.0340446325767317,0.009481952538584354,-6.572119631727489,0.49199060126551425,-1.4639153094139226,0.0340446325767317,1.4411751097685053
asia_range_break_down,16,not_applicable,2017,105825,0.005223880378527113,0.0569753261904652,0.009029832235442667,0.5785135584272595,0.48669974013701867,-1.4115723842256884,0.0569753261904652,1.4719610272013683
