event,horizon,dispersion_regime,event_count,mean_forward_return,median_forward_return,standard_error,t_statistic,directional_probability,p25,p50,p75,pair_breadth_same_sign,year_breadth_same_sign
ote_down,4,not_applicable,82,-0.3638826337318956,0.11450964986497911,0.28893365662883047,-1.2593985691301655,0.47560975609756095,-1.1988402059597187,0.11450964986497911,0.8664766735015059,8,3
ote_down,8,not_applicable,81,-0.31423056524796544,0.0541071374352772,0.37051947200247537,-0.8480811104196601,0.4567901234567901,-0.9039741885608952,0.0541071374352772,1.2174076362193869,7,4
ote_down,16,not_applicable,82,-0.019354280709358056,0.46627617671321075,0.49759886348635224,-0.0388953474968877,0.4024390243902439,-0.9191372969753443,0.46627617671321075,2.2224112663410955,7,3
asia_range_break_up,1,not_applicable,585325,-0.0010704996335324135,-0.0121410889963224,0.0010466646518731374,-1.0227723193064946,0.484194251057105,-0.368291327336229,-0.0121410889963224,0.3469168814512744,10,2
asia_range_break_up,2,not_applicable,582675,0.0018956425820100475,-0.0169906601066178,0.0014424395595519861,1.3141920363019048,0.48611318488007893,-0.5074566075334341,-0.0169906601066178,0.4837572835123455,8,3
asia_range_break_up,4,not_applicable,577388,0.0058880838835742005,-0.0249550187841139,0.0020365883013721007,2.891150793514453,0.4868909641350357,-0.702695767167115,-0.0249550187841139,0.6790522694909789,10,3
asia_range_break_up,8,not_applicable,566673,0.020056405272407603,-0.0281733630772677,0.002852752433004824,7.030545321902347,0.4896157042950696,-0.9853640822501096,-0.0281733630772677,0.9846124998855268,12,3
asia_range_break_up,16,not_applicable,545063,0.049519520512851696,-0.0110911534826389,0.0043612460918605305,11.354443081134733,0.4964912312888602,-1.424610274559421,-0.0110911534826389,1.5005183731464968,11,4
asia_range_break_down,1,not_applicable,571363,0.0018848234522296818,0.0162893064896407,0.0010206741344117379,1.8466456518132435,0.48116696390910857,-0.3476960033010392,0.0162893064896407,0.375426698871493,8,3
asia_range_break_down,2,not_applicable,568388,0.00171079755004549,0.0270985814570988,0.0014011806831492374,1.2209685521787028,0.4804517336748841,-0.4814588980839756,0.0270985814570988,0.5201057973421293,6,3
asia_range_break_down,4,not_applicable,562518,0.0006156352240427611,0.03974455621195355,0.0019353585948996294,0.31809878834092187,0.48098371963208286,-0.6677868727382453,0.03974455621195355,0.7204615911217234,9,3
asia_range_break_down,8,not_applicable,550952,-0.00018737504345463024,0.0575412067375145,0.002799269869800308,-0.0669371129508128,0.4813159767094048,-0.9478015171939609,0.0575412067375145,1.0174375100039417,9,2
asia_range_break_down,16,not_applicable,527657,-0.003507261619785928,0.0748305866274397,0.004204693130089257,-0.8341302233657837,0.4836683678980853,-1.4052854545682412,0.0748305866274397,1.4733876718793029,8,2
asia_extreme_up,1,not_applicable,545248,0.0004306822842664065,0.0,0.00118433352404279,0.3636494919068473,0.4958532631022947,-0.3710615790380996,0.0,0.37157112824064836,9,3
asia_extreme_up,2,not_applicable,542977,0.002084471685499924,0.0,0.0015368196385295778,1.3563541441299756,0.4975993458286447,-0.5143317362800837,0.0,0.5167669774850805,9,3
asia_extreme_up,4,not_applicable,538527,0.0031439908283246725,0.0,0.002253650214901612,1.3950660166941347,0.49780419551851623,-0.7202659936534549,0.0,0.7289283094399396,9,3
