family,pair,signal_dt,entry_dt,exit_dt,side,r,reason
trend_pullback,EURUSD,2015-03-26 20:00:00,2015-03-26 20:00:00,2015-03-27 16:00:00,-1,0.4519787037806685,FRIDAY
trend_pullback,EURUSD,2015-03-28 00:00:00,2015-03-30 00:00:00,2015-04-02 08:00:00,-1,1.180495636382842,TIME
trend_pullback,EURUSD,2015-04-07 12:00:00,2015-04-07 12:00:00,2015-04-09 20:00:00,-1,1.9913952019697916,TP
trend_pullback,EURUSD,2015-04-15 04:00:00,2015-04-15 04:00:00,2015-04-16 00:00:00,-1,-1.0091723795071856,SL
trend_pullback,EURUSD,2015-04-16 12:00:00,2015-04-16 12:00:00,2015-04-16 16:00:00,-1,-1.0077076173197552,SL
trend_pullback,EURUSD,2015-04-21 00:00:00,2015-04-21 00:00:00,2015-04-23 20:00:00,-1,-1.0077849947007635,SL
trend_pullback,EURUSD,2015-05-28 16:00:00,2015-05-28 16:00:00,2015-05-29 04:00:00,-1,-1.0090895430013624,SL
trend_pullback,EURUSD,2015-06-01 04:00:00,2015-06-01 04:00:00,2015-06-02 16:00:00,-1,-1.0097597138606549,SL
trend_pullback,EURUSD,2015-07-01 16:00:00,2015-07-01 16:00:00,2015-07-03 16:00:00,-1,-0.14282854241481985,FRIDAY
trend_pullback,EURUSD,2015-07-03 20:00:00,2015-07-03 20:00:00,2015-07-07 16:00:00,-1,1.990064113633419,TP
trend_pullback,EURUSD,2015-07-09 16:00:00,2015-07-09 16:00:00,2015-07-10 12:00:00,-1,-1.0082886543993317,SL
trend_pullback,EURUSD,2015-07-14 20:00:00,2015-07-14 20:00:00,2015-07-17 16:00:00,-1,1.382683345347959,FRIDAY
trend_pullback,EURUSD,2015-07-24 12:00:00,2015-07-24 12:00:00,2015-07-24 16:00:00,-1,-0.021349808814197315,FRIDAY
trend_pullback,EURUSD,2015-07-29 20:00:00,2015-07-29 20:00:00,2015-07-30 20:00:00,-1,1.988546012569918,TP
trend_pullback,EURUSD,2015-08-01 00:00:00,2015-08-03 00:00:00,2015-08-06 08:00:00,-1,0.7332445629598178,TIME
trend_pullback,EURUSD,2015-08-06 12:00:00,2015-08-06 12:00:00,2015-08-07 16:00:00,-1,-0.6031072417497811,FRIDAY
trend_pullback,EURUSD,2015-08-19 16:00:00,2015-08-19 16:00:00,2015-08-20 00:00:00,-1,-1.0120396833446264,SL
trend_pullback,EURUSD,2015-09-04 16:00:00,2015-09-04 16:00:00,2015-09-04 20:00:00,-1,-0.017607913388761137,FRIDAY
trend_pullback,EURUSD,2015-10-29 00:00:00,2015-10-29 00:00:00,2015-10-30 04:00:00,-1,-1.0099648677291935,SL
trend_pullback,EURUSD,2015-10-31 00:00:00,2015-11-02 00:00:00,2015-11-04 20:00:00,-1,1.9894851807639888,TP
trend_pullback,EURUSD,2015-11-12 08:00:00,2015-11-12 08:00:00,2015-11-12 20:00:00,-1,-1.0124254550904426,SL
trend_pullback,EURUSD,2015-11-13 12:00:00,2015-11-13 12:00:00,2015-11-13 16:00:00,-1,-0.022124026513187463,FRIDAY
trend_pullback,EURUSD,2015-11-20 12:00:00,2015-11-20 12:00:00,2015-11-20 16:00:00,-1,-0.021866354831084973,FRIDAY
trend_pullback,EURUSD,2015-11-20 20:00:00,2015-11-20 20:00:00,2015-11-26 04:00:00,-1,0.47231256641228153,TIME
trend_pullback,EURUSD,2015-11-27 12:00:00,2015-11-27 12:00:00,2015-11-27 16:00:00,-1,-0.029451761583707173,FRIDAY
trend_pullback,EURUSD,2015-12-02 16:00:00,2015-12-02 16:00:00,2015-12-03 00:00:00,-1,-1.0163963664711761,SL
trend_pullback,EURUSD,2015-12-03 08:00:00,2015-12-03 08:00:00,2015-12-03 16:00:00,-1,-1.0158572259400158,SL
trend_pullback,EURUSD,2015-12-21 12:00:00,2015-12-21 12:00:00,2015-12-21 20:00:00,-1,-1.0112429859018273,SL
trend_pullback,EURUSD,2016-01-04 16:00:00,2016-01-04 16:00:00,2016-01-05 16:00:00,-1,1.9882627486534397,TP
trend_pullback,EURUSD,2016-01-12 00:00:00,2016-01-12 00:00:00,2016-01-14 12:00:00,-1,-1.0090738198381604,SL
trend_pullback,EURUSD,2016-01-14 20:00:00,2016-01-14 20:00:00,2016-01-15 16:00:00,-1,-0.6510465829994643,FRIDAY
trend_pullback,EURUSD,2016-01-21 00:00:00,2016-01-21 00:00:00,2016-01-22 16:00:00,-1,0.8342499145582997,FRIDAY
trend_pullback,EURUSD,2016-01-25 20:00:00,2016-01-25 20:00:00,2016-01-27 16:00:00,-1,-1.0112117162261,SL
trend_pullback,EURUSD,2016-04-06 20:00:00,2016-04-06 20:00:00,2016-04-07 12:00:00,1,-1.0124535767472869,SL
trend_pullback,EURUSD,2016-04-08 12:00:00,2016-04-08 12:00:00,2016-04-08 16:00:00,1,-0.02405930013043257,FRIDAY
trend_pullback,EURUSD,2016-04-08 20:00:00,2016-04-08 20:00:00,2016-04-12 20:00:00,1,-1.0114443261045607,SL
trend_pullback,EURUSD,2016-04-18 12:00:00,2016-04-18 12:00:00,2016-04-21 16:00:00,1,1.9860740433194475,TP
trend_pullback,EURUSD,2016-04-26 12:00:00,2016-04-26 12:00:00,2016-04-29 08:00:00,1,1.9856286338267286,TP
trend_pullback,EURUSD,2016-05-04 12:00:00,2016-05-04 12:00:00,2016-05-05 16:00:00,1,-1.0114721754855687,SL
trend_pullback,EURUSD,2016-05-11 16:00:00,2016-05-11 16:00:00,2016-05-13 12:00:00,1,-1.0152811500288605,SL
trend_pullback,EURUSD,2016-07-19 04:00:00,2016-07-19 04:00:00,2016-07-22 12:00:00,-1,0.8150345646788207,TIME
trend_pullback,EURUSD,2016-07-22 16:00:00,2016-07-22 16:00:00,2016-07-22 20:00:00,-1,-0.028509005890924363,FRIDAY
trend_pullback,EURUSD,2016-07-26 16:00:00,2016-07-26 16:00:00,2016-07-28 00:00:00,-1,-1.01540616736494,SL
trend_pullback,EURUSD,2016-08-05 16:00:00,2016-08-05 16:00:00,2016-08-05 20:00:00,-1,-0.03525608714961349,FRIDAY
trend_pullback,EURUSD,2016-08-12 00:00:00,2016-08-12 00:00:00,2016-08-12 16:00:00,-1,-0.5426447956396474,FRIDAY
trend_pullback,EURUSD,2016-08-25 16:00:00,2016-08-25 16:00:00,2016-08-26 16:00:00,1,-0.25499400354465485,FRIDAY
trend_pullback,EURUSD,2016-09-02 16:00:00,2016-09-02 16:00:00,2016-09-02 20:00:00,1,-0.02976462273884559,FRIDAY
trend_pullback,EURUSD,2016-09-12 04:00:00,2016-09-12 04:00:00,2016-09-14 00:00:00,1,-1.0145900619362789,SL
trend_pullback,EURUSD,2016-09-14 20:00:00,2016-09-14 20:00:00,2016-09-16 16:00:00,1,-0.5356011822214083,FRIDAY
trend_pullback,EURUSD,2016-09-23 12:00:00,2016-09-23 12:00:00,2016-09-23 16:00:00,1,-0.03469866594888745,FRIDAY
trend_pullback,EURUSD,2016-09-28 16:00:00,2016-09-28 16:00:00,2016-09-28 20:00:00,1,-1.0177463809009282,SL
trend_pullback,EURUSD,2016-09-29 04:00:00,2016-09-29 04:00:00,2016-09-30 12:00:00,1,-1.017583600016151,SL
trend_pullback,EURUSD,2016-09-30 20:00:00,2016-09-30 20:00:00,2016-10-04 12:00:00,1,-1.0140066184302858,SL
trend_pullback,EURUSD,2016-10-05 04:00:00,2016-10-05 04:00:00,2016-10-06 20:00:00,1,-1.0151692569099184,SL
trend_pullback,EURUSD,2016-10-14 04:00:00,2016-10-14 04:00:00,2016-10-14 16:00:00,-1,0.524657128924982,FRIDAY
trend_pullback,EURUSD,2016-10-18 08:00:00,2016-10-18 08:00:00,2016-10-20 20:00:00,-1,1.9824122808774005,TP
trend_pullback,EURUSD,2016-10-26 00:00:00,2016-10-26 00:00:00,2016-10-26 12:00:00,-1,-1.0170718170705324,SL
trend_pullback,EURUSD,2016-10-27 08:00:00,2016-10-27 08:00:00,2016-10-27 20:00:00,-1,-1.0185158299906172,SL
trend_pullback,EURUSD,2016-11-09 12:00:00,2016-11-09 12:00:00,2016-11-10 16:00:00,-1,1.992753962874755,TP
trend_pullback,EURUSD,2016-11-17 16:00:00,2016-11-17 16:00:00,2016-11-18 16:00:00,-1,1.3362748882371038,FRIDAY
trend_pullback,EURUSD,2016-11-22 16:00:00,2016-11-22 16:00:00,2016-11-25 16:00:00,-1,0.23564093612700568,FRIDAY
trend_pullback,EURUSD,2016-11-26 00:00:00,2016-11-28 00:00:00,2016-11-28 08:00:00,-1,-1.0125113283721907,SL
trend_pullback,EURUSD,2016-11-28 16:00:00,2016-11-28 16:00:00,2016-11-29 20:00:00,-1,-1.0108690968086176,SL
trend_pullback,EURUSD,2016-11-30 20:00:00,2016-11-30 20:00:00,2016-12-02 00:00:00,-1,-1.0105437032962907,SL
trend_pullback,EURUSD,2016-12-08 16:00:00,2016-12-08 16:00:00,2016-12-09 16:00:00,-1,0.5387932857519235,FRIDAY
trend_pullback,EURUSD,2016-12-13 12:00:00,2016-12-13 12:00:00,2016-12-15 00:00:00,-1,1.9886150516938395,TP
trend_pullback,EURUSD,2016-12-22 00:00:00,2016-12-22 00:00:00,2016-12-22 20:00:00,-1,-1.012904395558834,SL
trend_pullback,EURUSD,2016-12-23 16:00:00,2016-12-23 16:00:00,2016-12-23 20:00:00,-1,-0.029260785830832504,FRIDAY
trend_pullback,EURUSD,2016-12-27 04:00:00,2016-12-27 04:00:00,2016-12-29 20:00:00,-1,-1.012989227676245,SL
trend_pullback,EURUSD,2017-01-02 12:00:00,2017-01-02 12:00:00,2017-01-03 20:00:00,-1,1.989514979151515,TP
trend_pullback,EURUSD,2017-01-07 00:00:00,2017-01-09 00:00:00,2017-01-10 04:00:00,-1,-1.0095597896127144,SL
trend_pullback,EURUSD,2017-01-11 00:00:00,2017-01-11 00:00:00,2017-01-12 00:00:00,-1,-1.0110393589672184,SL
trend_pullback,EURUSD,2017-01-19 00:00:00,2017-01-19 00:00:00,2017-01-20 04:00:00,-1,-1.0119235663988497,SL
