family,pair,signal_dt,entry_dt,exit_dt,side,r,reason
mtf_momentum,EURUSD,2015-11-05 00:00:00,2015-11-05 00:00:00,2015-11-06 16:00:00,-1,-0.06274607151208778,FRIDAY
mtf_momentum,EURUSD,2015-11-06 20:00:00,2015-11-06 20:00:00,2015-11-12 04:00:00,-1,-0.5891685389968762,TIME
mtf_momentum,EURUSD,2015-11-12 16:00:00,2015-11-12 16:00:00,2015-11-12 20:00:00,-1,-1.0117310991177872,SL
mtf_momentum,EURUSD,2015-11-13 12:00:00,2015-11-13 12:00:00,2015-11-13 16:00:00,-1,-0.022124026513187463,FRIDAY
mtf_momentum,EURUSD,2015-11-13 20:00:00,2015-11-13 20:00:00,2015-11-19 04:00:00,-1,0.3473621845766452,TIME
mtf_momentum,EURUSD,2015-11-20 12:00:00,2015-11-20 12:00:00,2015-11-20 16:00:00,-1,-0.021866354831084973,FRIDAY
mtf_momentum,EURUSD,2015-11-20 20:00:00,2015-11-20 20:00:00,2015-11-26 04:00:00,-1,0.47231256641228153,TIME
mtf_momentum,EURUSD,2015-11-27 16:00:00,2015-11-27 16:00:00,2015-11-27 20:00:00,-1,-0.029940628744900593,FRIDAY
mtf_momentum,EURUSD,2015-12-02 16:00:00,2015-12-02 16:00:00,2015-12-03 00:00:00,-1,-1.0163963664711761,SL
mtf_momentum,EURUSD,2015-12-03 12:00:00,2015-12-03 12:00:00,2015-12-03 16:00:00,-1,-1.0152676855401466,SL
mtf_momentum,EURUSD,2016-01-01 00:00:00,2016-01-04 00:00:00,2016-01-04 12:00:00,-1,-1.015555595255688,SL
mtf_momentum,EURUSD,2016-01-04 20:00:00,2016-01-04 20:00:00,2016-01-08 00:00:00,-1,-1.0107975977277746,SL
mtf_momentum,EURUSD,2016-02-27 00:00:00,2016-02-29 00:00:00,2016-03-03 08:00:00,-1,0.8897156481886285,TIME
mtf_momentum,EURUSD,2016-04-06 20:00:00,2016-04-06 20:00:00,2016-04-07 12:00:00,1,-1.0124535767472869,SL
mtf_momentum,EURUSD,2016-04-08 20:00:00,2016-04-08 20:00:00,2016-04-12 20:00:00,1,-1.0114443261045607,SL
mtf_momentum,EURUSD,2016-04-28 12:00:00,2016-04-28 12:00:00,2016-04-29 16:00:00,1,0.3396600641309815,FRIDAY
mtf_momentum,EURUSD,2016-04-29 20:00:00,2016-04-29 20:00:00,2016-05-03 12:00:00,1,1.9880057750148694,TP
mtf_momentum,EURUSD,2016-05-06 16:00:00,2016-05-06 16:00:00,2016-05-06 20:00:00,1,-0.024312717335367006,FRIDAY
mtf_momentum,EURUSD,2016-06-04 00:00:00,2016-06-06 00:00:00,2016-06-09 08:00:00,1,0.785120303847603,TIME
mtf_momentum,EURUSD,2016-06-14 04:00:00,2016-06-14 04:00:00,2016-06-14 12:00:00,1,-1.0154509603849466,SL
mtf_momentum,EURUSD,2016-06-20 08:00:00,2016-06-20 08:00:00,2016-06-20 20:00:00,1,-1.0103211874090432,SL
mtf_momentum,EURUSD,2016-06-23 12:00:00,2016-06-23 12:00:00,2016-06-24 04:00:00,1,-1.0113304053163035,SL
mtf_momentum,EURUSD,2016-07-16 00:00:00,2016-07-18 00:00:00,2016-07-21 08:00:00,-1,0.2666388941840432,TIME
mtf_momentum,EURUSD,2016-07-22 20:00:00,2016-07-22 20:00:00,2016-07-26 12:00:00,-1,-1.013100214108727,SL
mtf_momentum,EURUSD,2016-08-08 20:00:00,2016-08-08 20:00:00,2016-08-09 20:00:00,-1,-1.018296547179397,SL
mtf_momentum,EURUSD,2016-09-08 12:00:00,2016-09-08 12:00:00,2016-09-09 16:00:00,1,-0.09048657917803585,FRIDAY
mtf_momentum,EURUSD,2016-09-23 20:00:00,2016-09-23 20:00:00,2016-09-27 20:00:00,1,-1.0169301076330788,SL
mtf_momentum,EURUSD,2016-10-01 00:00:00,2016-10-03 00:00:00,2016-10-04 12:00:00,1,-1.0144001872287483,SL
mtf_momentum,EURUSD,2016-10-14 12:00:00,2016-10-14 12:00:00,2016-10-14 16:00:00,-1,-0.030340772401346937,FRIDAY
mtf_momentum,EURUSD,2016-10-14 20:00:00,2016-10-14 20:00:00,2016-10-20 04:00:00,-1,0.5492468477066602,TIME
mtf_momentum,EURUSD,2016-10-21 00:00:00,2016-10-21 00:00:00,2016-10-21 16:00:00,-1,1.038505574667389,FRIDAY
mtf_momentum,EURUSD,2016-11-10 04:00:00,2016-11-10 04:00:00,2016-11-11 16:00:00,-1,0.6953380781987237,FRIDAY
mtf_momentum,EURUSD,2016-11-14 04:00:00,2016-11-14 04:00:00,2016-11-17 12:00:00,-1,0.8854389290014508,TIME
mtf_momentum,EURUSD,2016-11-17 20:00:00,2016-11-17 20:00:00,2016-11-18 16:00:00,-1,0.5078177948746165,FRIDAY
mtf_momentum,EURUSD,2016-11-23 16:00:00,2016-11-23 16:00:00,2016-11-25 16:00:00,-1,-0.6659035435946298,FRIDAY
mtf_momentum,EURUSD,2016-11-28 16:00:00,2016-11-28 16:00:00,2016-11-29 20:00:00,-1,-1.0108690968086176,SL
mtf_momentum,EURUSD,2016-12-01 00:00:00,2016-12-01 00:00:00,2016-12-02 00:00:00,-1,-1.011034634041529,SL
mtf_momentum,EURUSD,2016-12-05 04:00:00,2016-12-05 04:00:00,2016-12-05 12:00:00,-1,-1.0097008686535807,SL
mtf_momentum,EURUSD,2016-12-09 20:00:00,2016-12-09 20:00:00,2016-12-12 16:00:00,-1,-1.0089551593987522,SL
mtf_momentum,EURUSD,2016-12-15 00:00:00,2016-12-15 00:00:00,2016-12-15 16:00:00,-1,1.990258555223762,TP
mtf_momentum,EURUSD,2016-12-15 20:00:00,2016-12-15 20:00:00,2016-12-16 16:00:00,-1,-0.6736308478784431,FRIDAY
mtf_momentum,EURUSD,2016-12-20 00:00:00,2016-12-20 00:00:00,2016-12-22 16:00:00,-1,-1.0103937593278314,SL
mtf_momentum,EURUSD,2016-12-28 16:00:00,2016-12-28 16:00:00,2016-12-29 04:00:00,-1,-1.0144480996190213,SL
mtf_momentum,EURUSD,2017-01-03 16:00:00,2017-01-03 16:00:00,2017-01-04 20:00:00,-1,-1.0108372313174099,SL
mtf_momentum,EURUSD,2017-02-10 00:00:00,2017-02-10 00:00:00,2017-02-10 16:00:00,-1,0.2695357339242964,FRIDAY
mtf_momentum,EURUSD,2017-02-13 20:00:00,2017-02-13 20:00:00,2017-02-16 12:00:00,-1,-1.0149911895466979,SL
mtf_momentum,EURUSD,2017-02-18 00:00:00,2017-02-20 00:00:00,2017-02-22 12:00:00,-1,1.9850574862498944,TP
mtf_momentum,EURUSD,2017-02-22 16:00:00,2017-02-22 16:00:00,2017-02-22 20:00:00,-1,-1.0168866685517657,SL
mtf_momentum,EURUSD,2017-02-25 00:00:00,2017-02-27 00:00:00,2017-02-27 20:00:00,-1,-1.0145538867685742,SL
mtf_momentum,EURUSD,2017-03-01 08:00:00,2017-03-01 08:00:00,2017-03-03 16:00:00,-1,0.8629452787248786,FRIDAY
mtf_momentum,EURUSD,2017-03-08 20:00:00,2017-03-08 20:00:00,2017-03-09 16:00:00,-1,-1.0175683931301462,SL
mtf_momentum,EURUSD,2017-03-31 00:00:00,2017-03-31 00:00:00,2017-03-31 16:00:00,-1,-0.48849015299306386,FRIDAY
mtf_momentum,EURUSD,2017-04-01 00:00:00,2017-04-03 00:00:00,2017-04-06 08:00:00,-1,-0.38620616453991713,TIME
mtf_momentum,EURUSD,2017-04-07 20:00:00,2017-04-07 20:00:00,2017-04-13 00:00:00,-1,-1.0160171191333212,SL
mtf_momentum,EURUSD,2017-04-13 16:00:00,2017-04-13 16:00:00,2017-04-14 16:00:00,-1,0.1017102833435701,FRIDAY
mtf_momentum,EURUSD,2017-05-22 16:00:00,2017-05-22 16:00:00,2017-05-23 20:00:00,1,-1.0126703254267324,SL
mtf_momentum,EURUSD,2017-05-25 00:00:00,2017-05-25 00:00:00,2017-05-26 16:00:00,1,0.08717534444497389,FRIDAY
