family,pair,signal_dt,entry_dt,exit_dt,side,r,reason
breakout_retest,EURUSD,2018-04-10 00:00:00,2018-04-10 00:00:00,2018-04-13 08:00:00,1,0.23170512993165024,TIME
breakout_retest,EURUSD,2018-06-27 20:00:00,2018-06-27 20:00:00,2018-06-29 08:00:00,-1,-1.0130206004172762,SL
breakout_retest,EURUSD,2018-08-02 12:00:00,2018-08-02 12:00:00,2018-08-03 16:00:00,-1,1.1470878597746936,FRIDAY
breakout_retest,EURUSD,2018-08-15 12:00:00,2018-08-15 12:00:00,2018-08-16 08:00:00,-1,-1.0134790472766315,SL
breakout_retest,EURUSD,2018-10-24 20:00:00,2018-10-24 20:00:00,2018-10-26 16:00:00,-1,0.2949284909239489,FRIDAY
breakout_retest,EURUSD,2018-10-31 20:00:00,2018-10-31 20:00:00,2018-11-01 08:00:00,-1,-1.015366072945236,SL
breakout_retest,EURUSD,2018-11-23 20:00:00,2018-11-23 20:00:00,2018-11-26 12:00:00,-1,-1.0159500286710008,SL
breakout_retest,EURUSD,2018-11-27 16:00:00,2018-11-27 16:00:00,2018-11-28 20:00:00,-1,-1.017365958154183,SL
breakout_retest,EURUSD,2018-12-12 00:00:00,2018-12-12 00:00:00,2018-12-12 16:00:00,-1,-1.0143331589668598,SL
breakout_retest,EURUSD,2018-12-14 16:00:00,2018-12-14 16:00:00,2018-12-14 20:00:00,-1,-0.029014902978361748,FRIDAY
breakout_retest,EURUSD,2018-12-27 00:00:00,2018-12-27 00:00:00,2018-12-27 12:00:00,-1,-1.0141401623595925,SL
breakout_retest,EURUSD,2019-01-19 00:00:00,2019-01-21 00:00:00,2019-01-24 08:00:00,-1,-0.7568054907280045,TIME
breakout_retest,EURUSD,2019-01-24 20:00:00,2019-01-24 20:00:00,2019-01-25 16:00:00,-1,-0.7713320143568172,FRIDAY
breakout_retest,EURUSD,2019-02-06 00:00:00,2019-02-06 00:00:00,2019-02-07 16:00:00,-1,1.9795385192156192,TP
breakout_retest,EURUSD,2019-02-11 16:00:00,2019-02-11 16:00:00,2019-02-13 00:00:00,-1,-1.0231682253781433,SL
breakout_retest,EURUSD,2019-03-06 00:00:00,2019-03-06 00:00:00,2019-03-07 20:00:00,-1,1.9804270702871511,TP
breakout_retest,EURUSD,2019-03-27 04:00:00,2019-03-27 04:00:00,2019-03-29 16:00:00,-1,1.2028434520178188,FRIDAY
breakout_retest,EURUSD,2019-04-18 20:00:00,2019-04-18 20:00:00,2019-04-19 16:00:00,-1,-0.6104958688589669,FRIDAY
breakout_retest,EURUSD,2019-04-25 04:00:00,2019-04-25 04:00:00,2019-04-26 16:00:00,-1,0.30785734810302084,FRIDAY
breakout_retest,EURUSD,2019-05-03 12:00:00,2019-05-03 12:00:00,2019-05-03 16:00:00,-1,-0.04465402574860976,FRIDAY
breakout_retest,EURUSD,2019-05-17 00:00:00,2019-05-17 00:00:00,2019-05-17 16:00:00,-1,-0.08457500190535185,FRIDAY
breakout_retest,EURUSD,2019-05-20 12:00:00,2019-05-20 12:00:00,2019-05-21 20:00:00,-1,-1.025462061788499,SL
breakout_retest,EURUSD,2019-05-23 16:00:00,2019-05-23 16:00:00,2019-05-23 20:00:00,-1,-1.0283520953684964,SL
breakout_retest,EURUSD,2019-05-29 20:00:00,2019-05-29 20:00:00,2019-05-31 16:00:00,-1,-0.6308545207155397,FRIDAY
breakout_retest,EURUSD,2019-06-18 16:00:00,2019-06-18 16:00:00,2019-06-20 00:00:00,-1,-1.0198552333110043,SL
breakout_retest,EURUSD,2019-07-09 16:00:00,2019-07-09 16:00:00,2019-07-10 16:00:00,-1,-1.0264941738273579,SL
breakout_retest,EURUSD,2019-07-24 16:00:00,2019-07-24 16:00:00,2019-07-25 20:00:00,-1,-1.0251608083799262,SL
breakout_retest,EURUSD,2019-08-29 20:00:00,2019-08-29 20:00:00,2019-08-30 16:00:00,-1,0.504856822281482,FRIDAY
breakout_retest,EURUSD,2019-09-27 04:00:00,2019-09-27 04:00:00,2019-09-27 16:00:00,-1,-0.2539579648120684,FRIDAY
breakout_retest,EURUSD,2019-09-30 20:00:00,2019-09-30 20:00:00,2019-10-01 20:00:00,-1,-1.0191466800329443,SL
breakout_retest,EURUSD,2019-11-13 00:00:00,2019-11-13 00:00:00,2019-11-15 16:00:00,-1,-0.5012718182514724,FRIDAY
breakout_retest,EURUSD,2019-11-27 20:00:00,2019-11-27 20:00:00,2019-11-29 16:00:00,-1,-0.28115312589657654,FRIDAY
breakout_retest,EURUSD,2020-01-28 20:00:00,2020-01-28 20:00:00,2020-01-30 16:00:00,-1,-1.0293323643866195,SL
breakout_retest,EURUSD,2020-02-07 16:00:00,2020-02-07 16:00:00,2020-02-07 20:00:00,-1,-0.05472611254673246,FRIDAY
breakout_retest,EURUSD,2020-02-08 00:00:00,2020-02-10 00:00:00,2020-02-11 16:00:00,-1,1.9736351259221885,TP
breakout_retest,EURUSD,2020-02-18 20:00:00,2020-02-18 20:00:00,2020-02-21 16:00:00,-1,-0.2493191934500417,FRIDAY
breakout_retest,EURUSD,2020-04-03 20:00:00,2020-04-03 20:00:00,2020-04-07 12:00:00,-1,-1.0087775851730891,SL
breakout_retest,EURUSD,2020-07-06 20:00:00,2020-07-06 20:00:00,2020-07-07 12:00:00,1,-1.0149675510801373,SL
breakout_retest,EURUSD,2020-08-31 20:00:00,2020-08-31 20:00:00,2020-09-02 12:00:00,1,-1.0115855044980104,SL
breakout_retest,EURUSD,2020-09-10 20:00:00,2020-09-10 20:00:00,2020-09-11 16:00:00,1,-0.04151556621803714,FRIDAY
breakout_retest,EURUSD,2020-10-09 20:00:00,2020-10-09 20:00:00,2020-10-12 16:00:00,1,-1.0187851480863086,SL
breakout_retest,EURUSD,2020-10-21 16:00:00,2020-10-21 16:00:00,2020-10-22 16:00:00,1,-1.0180438979880921,SL
breakout_retest,EURUSD,2020-11-06 20:00:00,2020-11-06 20:00:00,2020-11-09 20:00:00,1,-1.0102268244200878,SL
breakout_retest,EURUSD,2020-11-30 16:00:00,2020-11-30 16:00:00,2020-11-30 20:00:00,1,-1.0199693028900239,SL
breakout_retest,EURUSD,2020-12-03 04:00:00,2020-12-03 04:00:00,2020-12-04 16:00:00,1,1.1964181294240122,FRIDAY
breakout_retest,EURUSD,2020-12-18 00:00:00,2020-12-18 00:00:00,2020-12-18 16:00:00,1,-0.43934427480481325,FRIDAY
breakout_retest,EURUSD,2021-02-22 20:00:00,2021-02-22 20:00:00,2021-02-24 16:00:00,1,-1.0167450665865752,SL
breakout_retest,EURUSD,2021-04-14 12:00:00,2021-04-14 12:00:00,2021-04-16 16:00:00,1,0.3079639632433511,FRIDAY
breakout_retest,EURUSD,2021-04-19 20:00:00,2021-04-19 20:00:00,2021-04-21 16:00:00,1,-1.0172448743004414,SL
breakout_retest,EURUSD,2021-05-07 16:00:00,2021-05-07 16:00:00,2021-05-07 20:00:00,1,-0.03156027020024602,FRIDAY
breakout_retest,EURUSD,2021-08-05 00:00:00,2021-08-05 00:00:00,2021-08-06 16:00:00,-1,0.6668697130082355,FRIDAY
breakout_retest,EURUSD,2021-08-10 00:00:00,2021-08-10 00:00:00,2021-08-13 08:00:00,-1,-0.15509826537784038,TIME
breakout_retest,EURUSD,2021-09-28 16:00:00,2021-09-28 16:00:00,2021-09-29 20:00:00,-1,1.9776681297093963,TP
