pair,signal_dt,entry_dt,exit_dt,side,entry,signal_close,stop,target,exit,reason,r,atr,execution_tf,holding_hours,entry_checkpoint_utc,weekday,trend_sep_atr,ema_slope_atr,breakout_atr,candle_atr,atr_pct_252,year,entry_weekday,friday_outcome,no_chase_displacement_atr
EURUSD,2018-07-13 12:00:00,2018-07-13 12:00:00,2018-07-13 16:00:00,-1,116264.5,116271.0,116695.73627813572,115186.40930466074,116454.5,FRIDAY,-0.440593729315626,287.4908520904687,h4,4.0,12,Friday,3.684727308937494,0.39305334602391584,0.7826335981264411,1.7670127459921425,0.007936507936507936,2018,Friday,FRIDAY_LOSS,0.022609415056986076
EURUSD,2018-07-19 16:00:00,2018-07-19 16:00:00,2018-07-19 20:00:00,-1,115854.5,115861.0,116289.03598453473,114768.16003866318,116295.53598453473,SL,-1.0149584849847575,289.6906563564847,h4,4.0,16,Thursday,3.8606166895324874,0.6043340522106085,0.5454093755981205,1.4118508520229827,0.10317460317460317,2018,Thursday,NOT_FRIDAY,0.02243772747713787
EURUSD,2018-07-27 12:00:00,2018-07-27 12:00:00,2018-07-27 16:00:00,-1,116250.5,116257.0,116691.5389820064,115147.90254498404,116390.5,FRIDAY,-0.3174322581716237,294.0259880042548,h4,4.0,12,Friday,3.932780105052496,0.3349247219480467,0.39792400935085687,1.1189487100549735,0.21428571428571427,2018,Friday,FRIDAY_LOSS,0.02210688940838093
EURUSD,2018-08-02 08:00:00,2018-08-02 08:00:00,2018-08-03 08:00:00,-1,116461.5,116469.0,116791.14643125849,115637.38392185378,115643.88392185378,TP,2.4802819039320925,219.76428750565915,h4,24.0,8,Thursday,5.348812437564045,0.5753627034661525,0.03640263889461109,1.0238242189109368,0.003968253968253968,2018,Thursday,NOT_FRIDAY,0.03412747396369789
EURUSD,2018-08-03 12:00:00,2018-08-03 12:00:00,2018-08-03 16:00:00,-1,115781.5,115786.0,116124.62680243808,114923.68299390483,115953.5,FRIDAY,-0.5012724123497879,228.75120162537945,h4,4.0,12,Friday,5.272261308366915,0.6310276124243074,0.0874312347121723,1.4601016196932775,0.011904761904761904,2018,Friday,FRIDAY_LOSS,0.019672027810238767
EURUSD,2018-08-06 16:00:00,2018-08-06 16:00:00,2018-08-07 08:00:00,-1,115414.5,115421.0,115782.23051787502,114495.17370531244,115788.73051787502,SL,-1.0176759873984969,245.15367858334884,h4,16.0,16,Monday,5.0562152150335375,0.708564582167338,0.31000962514279,1.3991223871575917,0.07539682539682539,2018,Monday,NOT_FRIDAY,0.026513981097738618
EURUSD,2018-08-13 08:00:00,2018-08-13 08:00:00,2018-08-13 12:00:00,-1,113655.5,113662.0,114148.40736192252,112423.23159519372,114154.90736192252,SL,-1.0131870621178245,328.604907948336,h4,4.0,8,Monday,4.3168329781081685,0.9923527639258553,0.14607207268963454,0.6968855134567981,0.7301587301587301,2018,Monday,NOT_FRIDAY,0.01978059317672134
EURUSD,2018-08-15 08:00:00,2018-08-15 08:00:00,2018-08-16 04:00:00,-1,113246.5,113253.0,113730.97838418242,112035.30403954392,113737.47838418242,SL,-1.0134164912454566,322.9855894549521,h4,20.0,8,Wednesday,4.84983466128133,1.4082624198826912,0.1362289880308633,0.8235661549138554,0.6666666666666666,2018,Wednesday,NOT_FRIDAY,0.020124736868195714
EURUSD,2018-10-09 16:00:00,2018-10-09 16:00:00,2018-10-09 20:00:00,-1,114484.5,114491.0,114924.9940875574,113383.26478110648,114931.4940875574,SL,-1.0147561571962105,293.6627250382745,h4,4.0,16,Tuesday,4.35683702579086,0.8456037221347842,0.357553039754415,1.5970702442363869,0.14285714285714285,2018,Tuesday,NOT_FRIDAY,0.022134235794320927
EURUSD,2018-10-19 12:00:00,2018-10-19 12:00:00,2018-10-19 16:00:00,-1,114477.5,114485.0,114867.9856291834,113501.28592704146,114649.5,FRIDAY,-0.4404771575324981,260.3237527889437,h4,4.0,12,Friday,5.219656427738382,0.5694101134648913,0.007682741119752875,1.4174657365944054,0.007936507936507936,2018,Friday,FRIDAY_LOSS,0.028810279199073283
EURUSD,2018-10-24 16:00:00,2018-10-24 16:00:00,2018-10-26 16:00:00,-1,114037.5,114044.0,114484.72979963676,112919.42550090812,113447.5,FRIDAY,1.3192323062533025,298.15319975783734,h4,48.0,16,Wednesday,4.745628936428794,0.7758139050908589,0.08720349143030304,1.5763708066247089,0.35714285714285715,2018,Wednesday,FRIDAY_WIN,0.02180087285757576
EURUSD,2018-10-31 16:00:00,2018-10-31 16:00:00,2018-11-01 08:00:00,-1,113185.5,113192.0,113589.3567467052,112175.858133237,113595.8567467052,SL,-1.0160948159292404,269.23783113680213,h4,16.0,16,Wednesday,6.025094232446347,1.4022424648848455,0.412274900341178,1.5599590823720249,0.03571428571428571,2018,Wednesday,NOT_FRIDAY,0.024142223893852763
EURUSD,2018-11-09 08:00:00,2018-11-09 08:00:00,2018-11-09 16:00:00,-1,113480.5,113487.0,113970.97583232431,112254.3104191892,113515.5,FRIDAY,-0.0713592754084101,326.9838882162102,h4,8.0,8,Friday,5.467282281021459,0.7244757131975224,0.07645636650901086,0.6116509320720869,0.9761904761904762,2018,Friday,FRIDAY_LOSS,0.019878655292342822
EURUSD,2018-11-12 08:00:00,2018-11-12 08:00:00,2018-11-14 00:00:00,-1,113087.5,113094.0,113535.52923782362,111967.42690544097,113081.0,BE,0.0145079817370288,298.6861585490789,h4,40.0,8,Monday,6.096023782729343,0.8297582421417651,0.1372678272041958,0.773387026443152,0.6944444444444444,2018,Monday,NOT_FRIDAY,0.021761972605543238
EURUSD,2018-11-27 12:00:00,2018-11-27 12:00:00,2018-11-28 16:00:00,-1,113087.5,113094.0,113459.08746214,112158.53134465004,113465.58746214,SL,-1.017492517004125,247.72497475998807,h4,28.0,12,Tuesday,8.105615730038554,0.7737367216129033,0.6135836733751509,1.5581795915974224,0.007936507936507936,2018,Tuesday,NOT_FRIDAY,0.026238775506174213
EURUSD,2019-01-22 16:00:00,2019-01-22 16:00:00,2019-01-23 16:00:00,-1,113446.5,113451.0,113747.91713482456,112692.95716293862,113754.41713482456,SL,-1.0215647992400578,200.9447565497021,h4,24.0,16,Tuesday,7.754765809113848,0.31153553381636967,0.0248824606615863,1.109757745506749,0.003968253968253968,2019,Tuesday,NOT_FRIDAY,0.022394214595427675
EURUSD,2019-02-11 12:00:00,2019-02-11 12:00:00,2019-02-12 20:00:00,-1,113016.5,113023.0,113290.13794478231,112332.40513804424,113296.63794478231,SL,-1.023754015566729,182.42529652153743,h4,32.0,12,Monday,7.708469151390305,0.4236706496249152,0.6523218121010462,1.5348748520024618,0.007936507936507936,2019,Monday,NOT_FRIDAY,0.035631023350057155
EURUSD,2019-03-04 12:00:00,2019-03-04 12:00:00,2019-03-07 12:00:00,-1,113417.5,113424.0,113752.52992767672,112579.9251808082,112586.4251808082,TP,2.480598748162372,223.35328511781168,h4,72.0,12,Monday,6.37553691083813,0.039708418508725835,0.47010725606572507,1.5759786108108118,0.23809523809523808,2019,Monday,NOT_FRIDAY,0.029101877756449648
EURUSD,2019-03-28 16:00:00,2019-03-28 16:00:00,2019-03-29 16:00:00,-1,112161.5,112168.0,112532.11586271378,111234.96034321554,112352.5,FRIDAY,-0.5153584053349188,247.0772418091881,h4,24.0,16,Thursday,5.738621872792111,0.3566020949745464,0.6799493096565422,1.8131981590841124,0.6309523809523809,2019,Thursday,FRIDAY_LOSS,0.02630756257599717
EURUSD,2019-04-18 16:00:00,2019-04-18 16:00:00,2019-04-19 16:00:00,-1,112392.5,112401.0,112681.63785075174,111669.65537312068,112443.5,FRIDAY,-0.1763864532692759,192.7585671678241,h4,24.0,16,Thursday,7.6673561981729454,0.17474008760994597,0.13488375838238748,1.1983903148589041,0.2619047619047619,2019,Thursday,FRIDAY_LOSS,0.04409661331731899
EURUSD,2019-04-25 16:00:00,2019-04-25 16:00:00,2019-04-26 16:00:00,-1,111296.5,111304.0,111602.21558743287,110532.21103141776,111482.5,FRIDAY,-0.608408624374865,203.8103916219285,h4,24.0,16,Thursday,7.430188171540092,0.7247411878188355,0.19135432540822367,1.4866759127869684,0.4246031746031746,2019,Thursday,FRIDAY_LOSS,0.0367989087323507
EURUSD,2019-05-03 08:00:00,2019-05-03 08:00:00,2019-05-03 16:00:00,-1,111674.5,111681.0,111970.48310264964,110934.5422433759,111602.5,FRIDAY,0.2432571297329327,197.32206843309493,h4,8.0,8,Friday,8.10513682831484,0.9030196889353418,0.09628928051928587,0.5219892575519182,0.5396825396825397,2019,Friday,FRIDAY_WIN,0.032941069651334635
EURUSD,2019-05-15 16:00:00,2019-05-15 16:00:00,2019-05-15 16:00:00,-1,111825.5,111833.0,112118.06390330534,111094.09024173665,112124.56390330534,SL,-1.0222173683306757,195.0426022035665,h4,0.0,16,Wednesday,8.125151684275771,0.39538283509083505,0.7383002399122363,1.861131854778762,0.2857142857142857,2019,Wednesday,NOT_FRIDAY,0.03845313749542897
EURUSD,2019-05-20 08:00:00,2019-05-20 08:00:00,2019-05-21 16:00:00,-1,111528.5,111535.0,111785.41882072046,110886.20294819889,111791.91882072046,SL,-1.025299820315911,171.27921381363583,h4,32.0,8,Monday,9.326202187191011,0.6415406888429392,0.07589946094769526,0.8524093306433468,0.15079365079365079,2019,Monday,NOT_FRIDAY,0.03794973047384763
EURUSD,2019-05-23 12:00:00,2019-05-23 12:00:00,2019-05-23 16:00:00,-1,111386.5,111393.0,111616.43379357737,110811.66551605662,111622.93379357737,SL,-1.0282690069122482,153.2891957182356,h4,4.0,12,Thursday,10.555554813195075,1.0026792177200508,0.1500431905342946,1.4286721185656748,0.03968253968253968,2019,Thursday,NOT_FRIDAY,0.04240351036838761
EURUSD,2019-05-29 12:00:00,2019-05-29 12:00:00,2019-05-31 16:00:00,-1,111537.5,111542.0,111773.25386426917,110948.1153393271,111563.5,FRIDAY,-0.1102845125385328,157.16924284610823,h4,52.0,12,Wednesday,10.213724912989319,0.6467317359080533,0.2799529933670449,1.100724269374972,0.10317460317460317,2019,Wednesday,FRIDAY_LOSS,0.028631556139811404
EURUSD,2019-07-09 12:00:00,2019-07-09 12:00:00,2019-07-10 08:00:00,-1,111979.5,111986.0,112225.01672353163,111365.7081911709,112231.51672353163,SL,-1.026474774942031,163.6778156877616,h4,20.0,12,Tuesday,5.714228361047596,0.09225071333719861,0.5070937661969668,1.3196657048017448,0.10714285714285714,2019,Tuesday,NOT_FRIDAY,0.039712162413015464
EURUSD,2019-07-23 08:00:00,2019-07-23 08:00:00,2019-07-25 08:00:00,-1,111913.5,111920.0,112177.5507801825,111253.37304954376,111259.87304954376,TP,2.475383522837871,176.0338534550017,h4,48.0,8,Tuesday,5.147710818786526,0.33166143657616864,0.6362412558822373,0.8521088248422821,0.30952380952380953,2019,Tuesday,NOT_FRIDAY,0.03692471574316556
EURUSD,2019-08-01 16:00:00,2019-08-01 16:00:00,2019-08-01 16:00:00,-1,110289.5,110297.0,110624.47484636944,109452.06288407638,110630.97484636944,SL,-1.0194044420661563,223.3165642462972,h4,0.0,16,Thursday,4.74559884177946,0.9528156003322141,0.10747075605878592,1.0433619234040468,0.7063492063492064,2019,Thursday,NOT_FRIDAY,0.033584611268370604
EURUSD,2019-08-12 12:00:00,2019-08-12 12:00:00,2019-08-12 12:00:00,-1,111750.5,111757.0,112119.95953073984,110826.85117315044,112126.45953073984,SL,-1.0175932665398606,246.3063538265528,h4,0.0,12,Monday,4.399699514756795,0.13964906939560595,0.04465983044735469,1.997512416372592,0.7301587301587301,2019,Monday,NOT_FRIDAY,0.0263898998098005
EURUSD,2019-08-16 12:00:00,2019-08-16 12:00:00,2019-08-16 16:00:00,-1,110832.5,110841.0,111168.5750942868,109992.312264283,110744.5,FRIDAY,0.2618462406050929,224.05006285786484,h4,4.0,12,Friday,4.920674935308289,0.38995610114777024,0.32582003802565535,1.1024321834566695,0.5873015873015873,2019,Friday,FRIDAY_WIN,0.03793794963312425
EURUSD,2019-08-29 16:00:00,2019-08-29 16:00:00,2019-08-29 16:00:00,-1,110698.5,110702.0,110927.97793199938,110124.80517000152,110934.47793199938,SL,-1.0283251637460855,152.98528799959158,h4,0.0,16,Thursday,8.134744437027273,1.0535663364782604,0.1960972874730287,0.8432183361340235,0.031746031746031744,2019,Thursday,NOT_FRIDAY,0.02287801687185335
EURUSD,2019-08-30 12:00:00,2019-08-30 12:00:00,2019-08-30 16:00:00,-1,110378.5,110380.0,110625.06725677144,109762.08185807135,110386.5,FRIDAY,-0.0324455083969864,164.37817118096694,h4,4.0,12,Friday,7.697701606372031,0.9983944949713469,0.2433413129773981,1.1193700396960313,0.1111111111111111,2019,Friday,FRIDAY_LOSS,0.009125299236652428
EURUSD,2019-09-03 08:00:00,2019-09-03 08:00:00,2019-09-03 16:00:00,-1,109397.5,109404.0,109679.8958454786,108691.5103863035,109686.3958454786,SL,-1.0230173357861825,188.2638969857336,h4,8.0,8,Tuesday,7.152526853890945,1.378867971401723,0.5789745232367088,1.2216893609581931,0.4642857142857143,2019,Tuesday,NOT_FRIDAY,0.034526003679253285
EURUSD,2019-09-11 16:00:00,2019-09-11 16:00:00,2019-09-12 08:00:00,-1,110000.5,110005.0,110294.77214596898,109264.81963507754,110301.27214596898,SL,-1.022088397046857,196.1814306459898,h4,16.0,16,Wednesday,7.438657201336851,0.9887398486952738,0.7595010369196008,1.5801699425844045,0.35714285714285715,2019,Wednesday,NOT_FRIDAY,0.02293795077945103
EURUSD,2019-11-25 12:00:00,2019-11-25 12:00:00,2019-11-29 16:00:00,-1,110126.5,110133.0,110371.63770323367,109513.65574191576,109931.5,FRIDAY,0.7954712695260268,163.42513548912854,h4,100.0,12,Monday,7.026774097632299,0.06410072849909985,0.06730910742143303,1.333944128897491,0.23809523809523808,2019,Monday,FRIDAY_WIN,0.03977356347630134
EURUSD,2020-01-24 12:00:00,2020-01-24 12:00:00,2020-01-24 16:00:00,-1,110351.5,110358.0,110616.35144298096,109689.37139254762,110392.5,FRIDAY,-0.1548037629643897,176.56762865396854,h4,4.0,12,Friday,2.837432423586905,0.27890218660613153,0.02831776151787617,1.6027853019117912,0.5119047619047619,2020,Friday,FRIDAY_LOSS,0.03681308997323902
EURUSD,2020-01-28 16:00:00,2020-01-28 16:00:00,2020-01-29 00:00:00,-1,110045.5,110052.0,110269.14424659846,109486.38938350385,110275.64424659846,SL,-1.02906401617239,149.09616439897246,h4,8.0,16,Tuesday,3.608262212219228,0.6660187295318484,0.2951115488273637,1.374951534309308,0.1746031746031746,2020,Tuesday,NOT_FRIDAY,0.043596024258587815
EURUSD,2020-01-29 16:00:00,2020-01-29 16:00:00,2020-01-29 20:00:00,-1,109917.5,109924.0,110131.66669344297,109382.08326639264,110138.16669344297,SL,-1.030350190757991,142.77779562863367,h4,4.0,16,Wednesday,3.885597020982869,0.8327407145947637,0.1470816936733019,0.8334629308153774,0.15079365079365079,2020,Wednesday,NOT_FRIDAY,0.045525286136974395
EURUSD,2020-02-05 16:00:00,2020-02-05 16:00:00,2020-02-07 12:00:00,-1,110115.5,110122.0,110349.39971998477,109530.75070003809,109537.25070003809,TP,2.472210313033216,155.93314665650897,h4,44.0,16,Wednesday,3.77666231333141,0.5391312284141818,0.2949982154937798,1.4108610306224252,0.23809523809523808,2020,Wednesday,NOT_FRIDAY,0.041684530450208014
EURUSD,2020-02-10 16:00:00,2020-02-10 16:00:00,2020-02-12 20:00:00,-1,109319.5,109326.0,109558.80930376564,108721.22674058592,108727.72674058592,TP,2.4728384985551077,159.5395358437534,h4,52.0,16,Monday,4.170736024171399,0.9787537353454944,0.5766595691371517,1.585813815127167,0.26587301587301587,2020,Monday,NOT_FRIDAY,0.04074225216729876
EURUSD,2020-04-03 12:00:00,2020-04-03 12:00:00,2020-04-03 16:00:00,-1,107973.5,107980.0,108740.360504531,106056.34873867247,107768.5,FRIDAY,0.2673237163587816,511.2403363540069,h4,4.0,12,Friday,1.6622035110295752,0.007185260375952311,0.4401061183955552,1.253813430629115,0.5436507936507936,2020,Friday,FRIDAY_WIN,0.012714176753649371
EURUSD,2020-04-23 12:00:00,2020-04-23 12:00:00,2020-04-23 16:00:00,-1,107954.5,107961.0,108431.35365400452,106762.36586498866,108437.85365400452,SL,-1.0136310164458429,317.90243600302364,h4,4.0,12,Thursday,3.52752069133211,0.6906773203657922,0.2233389617666368,1.5665183515462695,0.10714285714285714,2020,Thursday,NOT_FRIDAY,0.020446524668776608
EURUSD,2020-04-24 12:00:00,2020-04-24 12:00:00,2020-04-24 12:00:00,-1,107550.5,107557.0,108066.76314215537,106259.84214461155,108073.26314215537,SL,-1.012590478516168,344.17542810358026,h4,0.0,12,Friday,3.3731347744285753,0.6842630039992087,0.008716485126582437,1.2987562838607831,0.17063492063492064,2020,Friday,NOT_FRIDAY,0.018885717774261946
EURUSD,2020-05-06 12:00:00,2020-05-06 12:00:00,2020-05-08 00:00:00,-1,108013.5,108017.0,108483.8975950493,106837.50601237676,108490.3975950493,SL,-1.0138180978568196,313.59839669953345,h4,36.0,12,Wednesday,3.8051168473746375,0.11625389097280873,0.7653100351464809,1.5784519474896168,0.03571428571428571,2020,Wednesday,NOT_FRIDAY,0.011160771345886179
EURUSD,2020-06-23 12:00:00,2020-06-23 12:00:00,2020-06-25 08:00:00,1,112910.5,112904.0,112398.48353652596,114190.54115868513,112391.98353652596,SL,-1.0126949042925335,341.3443089826973,h4,44.0,12,Tuesday,0.7539466626522328,0.9424252190895439,0.2753817700378442,1.4384303094529949,0.6111111111111112,2020,Tuesday,NOT_FRIDAY,0.0190423564387871
EURUSD,2020-07-02 12:00:00,2020-07-02 12:00:00,2020-07-02 16:00:00,1,112979.5,112973.0,112528.71362560532,114106.4659359867,112522.21362560532,SL,-1.0144192468300142,300.52424959645066,h4,4.0,12,Thursday,1.7429552854118295,0.8097998279786488,0.32276929442550256,1.3609550661858818,0.3333333333333333,2020,Thursday,NOT_FRIDAY,0.021628870245007904
EURUSD,2020-07-06 16:00:00,2020-07-06 16:00:00,2020-07-07 08:00:00,1,113301.5,113294.0,112883.55239201844,114346.36901995388,112877.05239201844,SL,-1.0155521885419938,278.631738654364,h4,16.0,16,Monday,2.0902324445125435,0.8783904375109025,0.9654320117985125,1.6868142957074381,0.09126984126984126,2020,Monday,NOT_FRIDAY,0.026917249399586778
EURUSD,2020-07-09 08:00:00,2020-07-09 08:00:00,2020-07-09 12:00:00,1,113656.5,113649.0,113202.98812706684,114790.27968233296,113196.48812706684,SL,-1.0143325905845704,302.3412486221203,h4,4.0,8,Thursday,2.3439070921707543,0.949323186085159,0.4432078011541165,1.4255415096822703,0.35714285714285715,2020,Thursday,NOT_FRIDAY,0.024806406781013986
EURUSD,2020-07-15 12:00:00,2020-07-15 12:00:00,2020-07-16 08:00:00,1,114373.5,114370.0,113912.772867764,115525.31783058996,113906.272867764,SL,-1.0141081337416746,307.15142149065656,h4,20.0,12,Wednesday,2.860492866484835,1.1096327077969002,0.4525455207903973,1.7418118965673566,0.2896825396825397,2020,Wednesday,NOT_FRIDAY,0.01139503109903878
EURUSD,2020-07-20 12:00:00,2020-07-20 12:00:00,2020-07-20 16:00:00,1,114578.5,114575.0,114138.69590208324,115678.0102447919,114132.19590208324,SL,-1.0147793074934566,293.2027319445081,h4,4.0,12,Monday,3.55986515076469,1.4323475956110678,0.1944047370294895,1.0879844054808272,0.30158730158730157,2020,Monday,NOT_FRIDAY,0.011937132975494969
EURUSD,2020-07-27 08:00:00,2020-07-27 08:00:00,2020-07-30 20:00:00,1,117057.5,117051.0,116505.84164861884,118436.64587845284,118430.14587845284,TP,2.488217345058348,367.7722342540949,h4,84.0,8,Monday,3.995162824924511,1.7670363604234849,0.1876161209938641,1.0740343158344394,0.8015873015873016,2020,Monday,NOT_FRIDAY,0.01767398241246546
EURUSD,2020-07-31 08:00:00,2020-07-31 08:00:00,2020-07-31 12:00:00,1,118981.5,118976.0,118413.75004147398,120400.87489631506,118407.25004147398,SL,-1.011448701849093,378.49997235068247,h4,4.0,8,Friday,5.190902200241919,2.402451649292179,0.24306474694999833,1.1360634911793401,0.7936507936507936,2020,Friday,NOT_FRIDAY,0.014531044654619466
EURUSD,2020-08-13 12:00:00,2020-08-13 12:00:00,2020-08-14 12:00:00,1,118391.5,118381.0,117863.88085579909,119710.54786050232,117857.38085579909,SL,-1.012319492329736,351.74609613394944,h4,24.0,12,Thursday,7.84323244009934,1.9100950428928545,0.6027074709004522,1.1513987062013356,0.5595238095238095,2020,Thursday,NOT_FRIDAY,0.029851077568182775
EURUSD,2020-08-18 12:00:00,2020-08-18 12:00:00,2020-08-19 16:00:00,1,119108.5,119102.0,118667.41347343817,120211.21631640458,118660.91347343817,SL,-1.0147363376765706,294.0576843745555,h4,28.0,12,Tuesday,10.136544634661645,2.1973345125368247,0.4692956767768828,1.108626019052636,0.21428571428571427,2020,Tuesday,NOT_FRIDAY,0.022104506514853173
EURUSD,2020-08-28 12:00:00,2020-08-28 12:00:00,2020-08-28 16:00:00,1,119097.5,119091.0,118485.42911212782,120627.67721968044,118850.5,FRIDAY,-0.4035480283316172,408.0472585814523,h4,4.0,12,Friday,8.260993895196936,1.1297409630964623,0.19115432920971345,1.3993477176762357,0.8571428571428571,2020,Friday,FRIDAY_LOSS,0.015929527434142787
EURUSD,2020-08-31 16:00:00,2020-08-31 16:00:00,2020-09-02 08:00:00,1,119349.5,119338.0,118797.10439661171,120730.48900847069,118790.60439661171,SL,-1.0117669292806195,368.2637355921842,h4,40.0,16,Monday,9.299997386237198,1.3188756332737093,0.12491048005590337,0.8879505864843565,0.7261904761904762,2020,Monday,NOT_FRIDAY,0.031227620013975842
EURUSD,2020-10-20 16:00:00,2020-10-20 16:00:00,2020-10-23 00:00:00,1,118092.5,118087.0,117720.83205000132,119021.66987499667,118099.0,BE,0.0174887288506398,247.7786333324501,h4,56.0,16,Tuesday,12.235550878806896,0.06173765953848915,0.6094149361030656,1.4932683864777103,0.15873015873015872,2020,Tuesday,NOT_FRIDAY,0.022197232771965964
EURUSD,2020-11-17 16:00:00,2020-11-17 16:00:00,2020-11-19 00:00:00,1,118866.5,118859.0,118489.0494114757,119810.12647131074,118482.5494114757,SL,-1.0172207970993363,251.63372568286388,h4,32.0,16,Tuesday,10.712892836766018,0.49144465076723737,0.4132991303839458,1.144520668755542,0.3055555555555556,2020,Tuesday,NOT_FRIDAY,0.029805225748842243
EURUSD,2020-11-23 16:00:00,2020-11-23 16:00:00,2020-11-23 16:00:00,1,119001.5,118995.0,118649.61838938402,119881.20402653996,118643.11838938402,SL,-1.0184721218838797,234.5877404106566,h4,0.0,16,Monday,11.506341772617787,0.790822849480348,0.36233777541487716,1.3001531941357358,0.10714285714285714,2020,Monday,NOT_FRIDAY,0.027708182825843548
EURUSD,2020-11-30 12:00:00,2020-11-30 12:00:00,2020-11-30 16:00:00,1,119848.5,119842.0,119520.23120555378,120669.17198611554,119513.73120555378,SL,-1.01980084647087,218.8458629641441,h4,4.0,12,Monday,12.521083531637734,1.0740921762164821,0.4249566281051299,1.0555374310998389,0.047619047619047616,2020,Monday,NOT_FRIDAY,0.02970126970627252
EURUSD,2020-12-03 08:00:00,2020-12-03 08:00:00,2020-12-04 16:00:00,1,121202.5,121196.0,120781.66702624576,122254.5824343856,121451.5,FRIDAY,0.5916836738782022,280.5553158361625,h4,32.0,8,Thursday,10.192280546655345,1.370411161962497,0.04277231377432787,0.47049545151760663,0.8015873015873016,2020,Thursday,FRIDAY_WIN,0.02316833662776093
EURUSD,2020-12-14 16:00:00,2020-12-14 16:00:00,2020-12-14 16:00:00,1,121718.5,121713.0,121301.07475860024,122762.06310349936,121294.57475860024,SL,-1.0155716505743648,278.2834942664992,h4,0.0,16,Monday,11.412828318687518,1.6870985376357646,0.3054439151126924,1.0313223957334436,0.5674603174603174,2020,Monday,NOT_FRIDAY,0.019764018036703624
EURUSD,2020-12-17 08:00:00,2020-12-17 08:00:00,2020-12-18 16:00:00,1,122266.5,122260.0,121789.85923122126,123458.10192194689,122481.5,FRIDAY,0.4510734584262981,317.7605125191663,h4,32.0,8,Thursday,10.403784721496917,1.5523977725511484,0.42799528148355725,1.0888703484802265,0.8134920634920635,2020,Thursday,FRIDAY_WIN,0.020455656835611194
EURUSD,2021-01-06 12:00:00,2021-01-06 12:00:00,2021-01-06 16:00:00,1,123389.5,123382.0,122902.6941122694,124606.51471932651,122896.1941122694,SL,-1.013352344669251,324.53725848706887,h4,4.0,12,Wednesday,11.591511323027769,1.473807139739677,0.37283854730294774,1.5098420510615238,0.7142857142857143,2021,Wednesday,NOT_FRIDAY,0.02310982731216618
EURUSD,2021-02-16 12:00:00,2021-02-16 12:00:00,2021-02-16 12:00:00,1,121533.5,121526.0,121232.0405213554,122287.14869661152,121225.5405213554,SL,-1.021561770189549,200.97298576307605,h4,0.0,12,Tuesday,15.378271964839364,0.33100548047830797,0.10946744865469363,1.4479557981143565,0.007936507936507936,2021,Tuesday,NOT_FRIDAY,0.03731844840500919
EURUSD,2021-02-22 16:00:00,2021-02-22 16:00:00,2021-02-24 16:00:00,1,121479.5,121474.0,121106.0048894529,122413.23777636774,121099.5048894529,SL,-1.0174031729370785,248.99674036472865,h4,48.0,16,Monday,11.90790564718189,0.03260626884606104,0.12449962178055593,1.8674943267083388,0.1746031746031746,2021,Monday,NOT_FRIDAY,0.0220886425739696
EURUSD,2021-02-25 12:00:00,2021-02-25 12:00:00,2021-02-25 20:00:00,1,122205.5,122198.0,121773.64292895974,123285.14267760064,121767.14292895974,SL,-1.0150512760723118,287.90471402683306,h4,8.0,12,Thursday,10.184343464110178,0.2936472389134208,1.2816740470793706,1.9173010135171074,0.5476190476190477,2021,Thursday,NOT_FRIDAY,0.026050285509743306
EURUSD,2021-04-19 16:00:00,2021-04-19 16:00:00,2021-04-21 12:00:00,1,120407.5,120402.0,120030.65920642416,121349.60198393956,120024.15920642416,SL,-1.0172486633899704,251.22719571722047,h4,44.0,16,Monday,4.162860131619131,0.1491353494622267,0.3025150194549202,1.046861185745316,0.5198412698412699,2021,Monday,NOT_FRIDAY,0.021892534302658702
EURUSD,2021-04-26 08:00:00,2021-04-26 08:00:00,2021-04-26 16:00:00,1,121088.5,121082.0,120722.35004156709,122003.8748960823,120715.85004156709,SL,-1.0177522893292463,244.0999722886142,h4,8.0,8,Monday,4.6379770668531775,0.7678326469300186,0.12290046458722732,0.5735355014070609,0.5198412698412699,2021,Monday,NOT_FRIDAY,0.026628433993899255
EURUSD,2021-05-07 12:00:00,2021-05-07 12:00:00,2021-05-07 16:00:00,1,120881.5,120875.0,120539.32738172873,121736.9315456782,121283.5,FRIDAY,1.174845614564294,228.1150788475225,h4,4.0,12,Friday,5.4982900546223465,0.41345518794946945,0.6970166146109058,1.6482908622245318,0.1388888888888889,2021,Friday,FRIDAY_WIN,0.028494389905477282
EURUSD,2021-05-18 16:00:00,2021-05-18 16:00:00,2021-05-19 20:00:00,1,122219.5,122212.0,121829.16203177132,123195.3449205717,121822.66203177132,SL,-1.0166522360852843,260.2253121524544,h4,28.0,16,Tuesday,5.411144829197999,0.8133222789554316,0.06532800310386584,1.0490908733738455,0.7698412698412699,2021,Tuesday,NOT_FRIDAY,0.02882117783994081
EURUSD,2021-05-25 12:00:00,2021-05-25 12:00:00,2021-05-26 12:00:00,1,122596.5,122590.0,122224.75803753146,123525.85490617136,122218.25803753146,SL,-1.017485246908454,247.8279749790312,h4,24.0,12,Tuesday,6.368442187841147,1.3184900040922936,0.7747309399443109,1.68261876019155,0.42857142857142855,2021,Tuesday,NOT_FRIDAY,0.026227870362698025
