event,horizon,dispersion_regime,year,event_count,mean_forward_return,median_forward_return,standard_error,t_statistic,directional_probability,p25,p50,p75
breaker_up,2,not_applicable,2017,22530,-0.04110718694718224,-0.07678294671176811,0.007687886035366902,-5.347007845599576,0.46125166444740345,-0.648724338415878,-0.07678294671176811,0.5237509994900659
ny_open_range_break_up,16,not_applicable,2013,149084,0.06350515818099807,0.0,0.018032380389080175,3.5217290679745608,0.4504574602237665,-1.4509076947088277,0.0,1.4663125691003596
ny_open_range_break_up,16,not_applicable,2014,118276,-0.08227168092415266,-0.05346327750784595,0.010331860612197596,-7.962910458453561,0.4661300686529812,-1.6318133477213919,-0.05346327750784595,1.4604651155200257
ny_open_range_break_up,16,not_applicable,2015,104866,0.03473919688616383,-0.06079010682250255,0.012401754679764275,2.8011517549889264,0.4881277058341121,-1.5758220004020576,-0.06079010682250255,1.5738603973084029
ny_open_range_break_up,16,not_applicable,2016,110054,-0.09308574031710609,-0.10387152010511286,0.009542140289299367,-9.755226552421703,0.48094571755683574,-1.6447090152579642,-0.10387152010511286,1.4983630726042538
ny_open_range_break_up,16,not_applicable,2017,116428,-0.01660200876496281,-0.01336337707262155,0.009075743909985922,-1.8292725014745994,0.496435565327928,-1.5600034111136485,-0.01336337707262155,1.548453249200435
m15_shock_up_0_5_1_0,8,not_applicable,2013,50173,-0.003960374564786939,-0.0500800761266353,0.01016446160162924,-0.3896295465518939,0.48344727243736674,-1.1018279327738922,-0.0500800761266353,1.047443527755629
m15_shock_up_0_5_1_0,8,not_applicable,2014,48541,-0.055571834872519064,-0.0693185498468381,0.010214870836969666,-5.440287572838753,0.47893533301744917,-1.0969559330885252,-0.0693185498468381,0.9932107802095432
m15_shock_up_0_5_1_0,8,not_applicable,2015,48696,-0.06958537067873474,-0.060912063630740546,0.012269905301515095,-5.6712231242846105,0.48067603088549365,-1.1214888127388518,-0.060912063630740546,1.0139220368199777
m15_shock_up_0_5_1_0,8,not_applicable,2016,49075,-0.03224888061403538,-0.059533640214841,0.009636146537468396,-3.3466573477936947,0.48391237901171674,-1.1056224149444844,-0.059533640214841,1.0289323922654119
m15_shock_up_0_5_1_0,8,not_applicable,2017,49130,-0.05057115114178198,-0.0675928817664907,0.009690256694859832,-5.2187627979563525,0.4807246081823733,-1.1158038775007229,-0.0675928817664907,1.0203986097941367
fvg_down,16,not_applicable,2013,37690,0.12852165851499736,0.10152065666738185,0.018980198395863308,6.771354852803245,0.4680021225789334,-1.4022322009611898,0.10152065666738185,1.6023750938017316
fvg_down,16,not_applicable,2014,34707,-0.024022397025303302,0.0637986983235839,0.01845936453382879,-1.3013664138480852,0.48217938744345523,-1.4950598025138815,0.0637986983235839,1.532774350199139
fvg_down,16,not_applicable,2015,35386,0.01438046693463915,0.04321461114398365,0.021264208863286123,0.6762756624097994,0.49155033063923587,-1.5164870952730738,0.04321461114398365,1.5080413819231442
fvg_down,16,not_applicable,2016,35903,0.023682169785361768,0.0751467172125062,0.0165816188335293,1.4282181989055622,0.4843884912124335,-1.465662489382927,0.0751467172125062,1.5732713381721346
fvg_down,16,not_applicable,2017,34882,0.06790791647980532,0.1036297790539357,0.016296638548694026,4.166989178590287,0.479215641304971,-1.43731383466265,0.1036297790539357,1.581482899734457
fvg_up_h1_up,8,not_applicable,2013,19644,0.007297196735180067,-0.06265716496332929,0.01967722719804596,0.37084476698549845,0.47800855222968847,-1.140122919982999,-0.06265716496332929,1.0733799425426653
fvg_up_h1_up,8,not_applicable,2014,16993,-0.03420738874791596,-0.0965102258796927,0.017785430257729027,-1.9233377125105213,0.47242982404519507,-1.1120060697375078,-0.0965102258796927,0.999698906989604
fvg_up_h1_up,8,not_applicable,2015,16931,-0.033093199725894,-0.0445778285412503,0.024289277770748945,-1.3624612488786072,0.48461402161715195,-1.0805618711736562,-0.0445778285412503,1.054288184035803
fvg_up_h1_up,8,not_applicable,2016,17873,-0.02884342496546243,-0.0781270090221493,0.016127820875227853,-1.7884266689596982,0.47826330218765734,-1.1153881132189298,-0.0781270090221493,1.0256653512581293
fvg_up_h1_up,8,not_applicable,2017,17967,0.007250728202155259,-0.0546099349664377,0.016302179394926467,0.44477048292155447,0.48410975677631213,-1.095376992338883,-0.0546099349664377,1.060225998086898
breaker_down,4,not_applicable,2013,21943,0.10207388488725898,0.1318055064162337,0.012644571026116038,8.072546286974548,0.45002962220298043,-0.7424018571563691,0.1318055064162337,0.9617637563355924
breaker_down,4,not_applicable,2014,21770,0.0412748457193853,0.10664509367005695,0.012546678934513939,3.2897028715578824,0.4585209003215434,-0.7553406661197328,0.10664509367005695,0.9074704442310866
breaker_down,4,not_applicable,2015,21948,0.03899300299534419,0.0740926963616658,0.014817360138452954,2.6315755729087216,0.4762165117550574,-0.7906708928484782,0.0740926963616658,0.876834463263886
breaker_down,4,not_applicable,2016,22425,0.041933254027640796,0.0935924309569511,0.011069094743563752,3.7883182861022444,0.4668450390189521,-0.7448221414136736,0.0935924309569511,0.9114026380373328
breaker_down,4,not_applicable,2017,22057,0.07875219521118738,0.1399953481928976,0.011123358592345797,7.079893591255641,0.4520106995511629,-0.7159573533044813,0.1399953481928976,0.9226488023654014
ny_open_extreme_up,4,not_applicable,2013,118962,0.01583464374659627,0.0,0.003814649491234617,4.151008836586809,0.38807350246297134,-0.46045123768731333,0.0,0.47744034814176295
ny_open_extreme_up,4,not_applicable,2014,108930,0.005814543624790084,0.0,0.004349491869522131,1.3368328529440188,0.4504452400624254,-0.6158244015126184,0.0,0.6162071295722553
ny_open_extreme_up,4,not_applicable,2015,111591,-0.0020453365408164875,-0.0143053994450486,0.004516183654703735,-0.45289047062694426,0.49188554632542053,-0.7296349014779944,-0.0143053994450486,0.7054921088974881
ny_open_extreme_up,4,not_applicable,2016,100193,-0.0015456912271833729,-0.0183668319897603,0.004581618393292234,-0.33736795483586285,0.4903735789925444,-0.7421042993700347,-0.0183668319897603,0.716583792298518
ny_open_extreme_up,4,not_applicable,2017,113575,0.008136178093363183,0.0,0.00434003225744507,1.8746814794765747,0.49928241250275146,-0.7201270605695815,0.0,0.727288588355139
m15_shock_down_gt_2_0,16,not_applicable,2013,3144,1.0449742943360236,0.3769834498473915,0.25406025506925406,4.113096296983466,0.5426208651399491,-1.9751377873958427,0.3769834498473915,2.771117175374854
m15_shock_down_gt_2_0,16,not_applicable,2014,2601,-0.10183770830185251,0.1901037978090987,0.22921715187956898,-0.44428485157759134,0.5213379469434832,-2.0263721443371825,0.1901037978090987,2.301839224103914
m15_shock_down_gt_2_0,16,not_applicable,2015,1889,-0.02591874489753278,-0.0305826253896401,0.09255047396641743,-0.2800498342875864,0.49602964531498145,-2.1025961733125627,-0.0305826253896401,1.986471184030044
m15_shock_down_gt_2_0,16,not_applicable,2016,1830,0.0239481069322381,0.14191630903461167,0.09414900782874346,0.2543638800294059,0.5234972677595628,-1.8639012985789016,0.14191630903461167,2.057182326226341
m15_shock_down_gt_2_0,16,not_applicable,2017,1839,0.002841780837450606,0.0,0.08279107865097404,0.034324722950293055,0.4980967917346384,-1.9677291383336488,0.0,1.893815744068414
breaker_up,8,not_applicable,2013,22114,0.024771507914845965,-0.0810147794866292,0.017163088954149835,1.4433012601065907,0.47576196074884686,-1.181798396002617,-0.0810147794866292,1.1931297528750027
breaker_up,8,not_applicable,2014,21339,-0.09578778464386836,-0.1194714060609384,0.01712578593576472,-5.593190584253974,0.4694221847321805,-1.1890242811875775,-0.1194714060609384,1.0376395479137726
breaker_up,8,not_applicable,2015,21998,-0.03453839876238603,-0.0716294770556746,0.02062867854342807,-1.6742904151458284,0.4806800618238022,-1.1852081086898927,-0.0716294770556746,1.1420058914073694
breaker_up,8,not_applicable,2016,22460,-0.04691260674491735,-0.0956130732982725,0.015271825022498079,-3.071840246716214,0.47680320569902046,-1.2345391845523481,-0.0956130732982725,1.0919821377785646
breaker_up,8,not_applicable,2017,21992,-0.058581924136356565,-0.1148026108108125,0.015543873852793913,-3.768811088609474,0.47089850854856313,-1.2167614077213091,-0.1148026108108125,1.0875349079215428
m15_shock_up_1_5_2_0,16,not_applicable,2013,4568,-0.04327215187362098,-0.17741301048675678,0.06834452366593138,-0.6331473182128773,0.4730735551663748,-1.9198593670726773,-0.17741301048675678,1.8544633822684344
m15_shock_up_1_5_2_0,16,not_applicable,2014,3862,-0.15393774562707305,-0.1613482914855208,0.06989679236150372,-2.202357796777176,0.4702226825479026,-1.8306497942706574,-0.1613482914855208,1.759948652790703
m15_shock_up_1_5_2_0,16,not_applicable,2015,3638,-0.13959742727093702,-0.032960921727406306,0.0900261949820679,-1.5506312057145488,0.4953271028037383,-1.9247924687234776,-0.032960921727406306,1.8420426387902737
m15_shock_up_1_5_2_0,16,not_applicable,2016,3623,0.004060916466103617,-0.1036972665487193,0.058639428491953645,0.06925231999252594,0.4841291747170853,-1.8154991383929069,-0.1036972665487193,1.7485290712701005
m15_shock_up_1_5_2_0,16,not_applicable,2017,3606,-0.10708974637989445,-0.043166726375711256,0.05750511522365097,-1.8622647039901954,0.49195784803105935,-1.7399506316504771,-0.043166726375711256,1.6137611032285395
london_open_extreme_up,4,not_applicable,2013,108934,0.02556962112590553,0.0,0.0042078974891888435,6.076578907067098,0.42373363688104726,-0.5437989285480183,0.0,0.5781699784772069
london_open_extreme_up,4,not_applicable,2014,100894,0.021774577310490303,0.0,0.004566843039576566,4.767971467771142,0.4743988740658513,-0.6416983742831684,0.0,0.6693008570194432
london_open_extreme_up,4,not_applicable,2015,104136,-0.011033488653658942,-0.009156868143479449,0.005259251147121964,-2.0979200926156247,0.4938733963278789,-0.7175585018264701,-0.009156868143479449,0.7034256072255022
london_open_extreme_up,4,not_applicable,2016,100539,0.014502220115246729,0.0,0.004637690044744749,3.127035221269279,0.4982345159589811,-0.7256782026965556,0.0,0.7403372614025742
